postUrl,description,commentCount,likeCount,location,locationId,pubDate,likedByViewer,isSidecar,type,profileUrl,username,fullName,imgUrl,postId,timestamp,query,videoUrl,viewCount,taggedFullName1,taggedUsername1,taggedFullName2,taggedUsername2,taggedFullName3,taggedUsername3,taggedFullName4,taggedUsername4,taggedFullName5,taggedUsername5,taggedFullName6,taggedUsername6,taggedFullName7,taggedUsername7,taggedFullName8,taggedUsername8,taggedFullName9,taggedUsername9,taggedFullName10,taggedUsername10,taggedFullName11,taggedUsername11,taggedFullName12,taggedUsername12,taggedFullName13,taggedUsername13,taggedFullName14,taggedUsername14,taggedFullName15,taggedUsername15,taggedFullName16,taggedUsername16,taggedFullName17,taggedUsername17,taggedFullName18,taggedUsername18,taggedFullName19,taggedUsername19,taggedFullName20,taggedUsername20
https://www.instagram.com/p/Bun29zRj0_b/,"Because it is with great sadness that this little one has to be returned to her rightful owner, let us all appreciate the beauty that is this @hermes Kelly Mini Picnic and thank her for the happiness and joy she has brought us all. #Hermes #tagafriend",58,1664,Singapore,105565836144069,2019-03-05T10:11:03.000Z,,,Photo,https://www.instagram.com/bagaholicboy/,bagaholicboy,Bagaholicboy,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-15/52983376_1020028591521841_9043322105512741219_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=101&_nc_ohc=H3E9o9NZco8AX8_ipf4&edm=APU89FABAAAA&ccb=7-4&oh=00_AT911e-22txkWyKBBjOinwtOXSllgngaXUl5xGx5Rd_f8w&oe=62405604&_nc_sid=86f79a,1992803101589852123,2022-03-22T12:45:01.710Z,https://www.instagram.com/bagaholicboy/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/BuYtkDojsOz/,"DROP EVERYTHING! SCREAM! GRAB A FRIEND! SCREAM! If you love anything glittering, iridescent and shimmering, then you’ll love love love these @chanelofficial leather clutch sets that comes in twos and threes. And in case you’re wondering, no unicorns were harmed in the making of these beauties. #Chanel #readaboutitontheblog #tagafriend",185,2435,Singapore,105565836144069,2019-02-27T13:00:17.000Z,,,Photo,https://www.instagram.com/bagaholicboy/,bagaholicboy,Bagaholicboy,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-15/52153140_2727587580599773_2053733116462557834_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=101&_nc_ohc=XC2T5tyTfxIAX9ynTZF&edm=APU89FABAAAA&ccb=7-4&oh=00_AT9gKZ1xbxogiolxxnat0piJqb-Va85vZzklRg3VK0Cshw&oe=624031BC&_nc_sid=86f79a,1988539625379906483,2022-03-22T12:45:01.710Z,https://www.instagram.com/bagaholicboy/,,,CHANEL,chanelofficial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/BuXzGRhDch8/,"Definitely something for everyone as far as @dior is concerned, a ‘new’ golf buckle, more variations of the Book Tote and even more #DiorOblique (is that a larger #DiorSaddle?) pieces to love. What’s your fave? #DiorAW19 📸 @nowfashion",33,958,"Paris, France",6889842,2019-02-27T04:29:25.000Z,,,Photo,https://www.instagram.com/bagaholicboy/,bagaholicboy,Bagaholicboy,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-15/52428259_639853426466214_230090838350775561_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=106&_nc_ohc=1s2oCOWqWZ0AX8k57my&edm=APU89FABAAAA&ccb=7-4&oh=00_AT98klkIJQIjUI8JsmjUThoFy-hXfe7UnfNeH8c0i16A_w&oe=6241587B&_nc_sid=86f79a,1988282492004452476,2022-03-22T12:45:01.710Z,https://www.instagram.com/bagaholicboy/,,,Dior Official,dior,Maria Grazia Chiuri,mariagraziachiuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/BuNVfgyDh8D/,"Me: Should I buy it?
Brain: No. Wallet: No. Partner: No. Universe: No.
Me: Sold. 
#Goyard",53,1409,Singapore,105565836144069,2019-02-23T02:58:18.000Z,,,Photo,https://www.instagram.com/bagaholicboy/,bagaholicboy,Bagaholicboy,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/51725734_1165985566902871_3912046989669544192_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=107&_nc_ohc=2yyLlrMWI_8AX_vzp8M&edm=APU89FABAAAA&ccb=7-4&oh=00_AT_VZ3A6ZTD44ZPzl8Dlul39FxKOW541iYBmogrWh3lDpg&oe=623FCC89&_nc_sid=86f79a,1985337535220293379,2022-03-22T12:45:01.710Z,https://www.instagram.com/bagaholicboy/,,,Maison Goyard,goyardofficial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/BuKlNMoj310/,#BaguetteFriendsForever indeed. Swipe through to see all the new Baguette-inspired bags from the #FendiFW19 collection by #KarlLagerfeld and @silviaventurinifendi. 📸 @fendi,14,901,Singapore,105565836144069,2019-02-22T01:17:54.000Z,,true,Photo,https://www.instagram.com/bagaholicboy/,bagaholicboy,Bagaholicboy,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/51232311_642383702848292_2565713060196063069_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=108&_nc_ohc=IOWVKJnlYykAX9Nemu-&edm=APU89FABAAAA&ccb=7-4&oh=00_AT9GjPxB2jHLh_ur4DcXOy5DptQnQkkWoQtDtm1LNEN4Mw&oe=62414427&_nc_sid=86f79a,1984562215475213642,2022-03-22T12:45:01.710Z,https://www.instagram.com/bagaholicboy/,,,Fendi,fendi,KARL LAGERFELD,karllagerfeld,Silvia Venturini Fendi,silviaventurinifendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/BuKlNMoj310/,#BaguetteFriendsForever indeed. Swipe through to see all the new Baguette-inspired bags from the #FendiFW19 collection by #KarlLagerfeld and @silviaventurinifendi. 📸 @fendi,14,901,Singapore,105565836144069,2019-02-22T01:17:54.000Z,,true,Photo,https://www.instagram.com/bagaholicboy/,bagaholicboy,Bagaholicboy,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/51279171_1088194931359676_9132565956695578833_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=108&_nc_ohc=7BOoTlEPHhsAX_MIBFW&edm=APU89FABAAAA&ccb=7-4&oh=00_AT8cFtPqPLEfseO2egjE3xPB4CKx1PaCdj72WZcGYH9HmQ&oe=6240F7F1&_nc_sid=86f79a,1984562215500382051,2022-03-22T12:45:01.710Z,https://www.instagram.com/bagaholicboy/,,,Fendi,fendi,KARL LAGERFELD,karllagerfeld,Silvia Venturini Fendi,silviaventurinifendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/BuKlNMoj310/,#BaguetteFriendsForever indeed. Swipe through to see all the new Baguette-inspired bags from the #FendiFW19 collection by #KarlLagerfeld and @silviaventurinifendi. 📸 @fendi,14,901,Singapore,105565836144069,2019-02-22T01:17:54.000Z,,true,Photo,https://www.instagram.com/bagaholicboy/,bagaholicboy,Bagaholicboy,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-15/51872750_120187779072434_5122406025273774579_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=102&_nc_ohc=7sqrZchoCGMAX_ojVIR&edm=APU89FABAAAA&ccb=7-4&oh=00_AT9ESq9sqI0hiHuiaD-kwfgqqPFrCtvRkVE50NS6AKQo3Q&oe=624132C6&_nc_sid=86f79a,1984562215491832247,2022-03-22T12:45:01.710Z,https://www.instagram.com/bagaholicboy/,,,Fendi,fendi,KARL LAGERFELD,karllagerfeld,Silvia Venturini Fendi,silviaventurinifendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/BuJT_LmDEVk/,"One of these is not like the others. And while you’re trying to spot it, do know that these are 14 of the 27 new shades from @chanel.beauty’s #RougeCocoFlash collection that will be available in Singapore come 14 March 2019. #ChanelBeauty #tagafriend",32,819,Singapore,105565836144069,2019-02-21T13:28:11.000Z,,,Photo,https://www.instagram.com/bagaholicboy/,bagaholicboy,Bagaholicboy,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-15/51096654_122164015513662_675541451744876909_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=106&_nc_ohc=vWQiQjHTXeUAX8_Vx_p&edm=APU89FABAAAA&ccb=7-4&oh=00_AT9nA7AIjzBS7ORbWpWseV7B4zMn9epepZShIdHL4Ggz6Q&oe=62402881&_nc_sid=86f79a,1984205015493657956,2022-03-22T12:45:01.710Z,https://www.instagram.com/bagaholicboy/,,,CHANEL,chanelofficial,CHANEL BEAUTY,chanel.beauty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/BuFjobPDDul/,The difference between last week and this week? Feeling blessed and knowing I’m indeed blessed. Thank you. #happybirthday #happybirthdaytome,56,1146,Singapore,105565836144069,2019-02-20T02:27:56.000Z,,,Photo,https://www.instagram.com/bagaholicboy/,bagaholicboy,Bagaholicboy,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-15/51188355_288108311860093_309341001188364910_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=101&_nc_ohc=GNNpEHJYc9gAX9c0ICB&edm=APU89FABAAAA&ccb=7-4&oh=00_AT9Y7Cq3NvmUsTwVUiFTu0Snvw-VyIeuNjJru0zfSNpxCw&oe=6240A4CB&_nc_sid=86f79a,1983147920577018789,2022-03-22T12:45:01.710Z,https://www.instagram.com/bagaholicboy/,,,Prada,prada,Fendi,fendi,Valentino,maisonvalentino,Chloé,chloe,SAINT LAURENT,ysl,Salvatore Ferragamo,ferragamo,Tory Burch,toryburch,Van Cleef & Arpels,vancleefarpels,Tod's,tods,LONGCHAMP,longchamp,Roger Vivier,rogervivier,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/BuEBOXJjcxS/,"For Lagerfeld, to design was to breathe, ‘so if I can’t breathe, I’m in trouble’, he often quipped to journalists who were astonished by his inexhaustible work ethic and his insistence that he would never retire. - @bof #restinpeace 📸 @karllagerfeld",105,2590,,,2019-02-19T12:08:02.000Z,,,Photo,https://www.instagram.com/bagaholicboy/,bagaholicboy,Bagaholicboy,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-15/50867050_2086969648260174_2328220277355527382_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=106&_nc_ohc=qUOss3R71dcAX_-GpII&edm=APU89FABAAAA&ccb=7-4&oh=00_AT-iNjEd-ZUnlncD7I32yEwLLGPWEm9g5VQI_ndLGR2DOw&oe=624110BF&_nc_sid=86f79a,1982715120925396050,2022-03-22T12:45:01.710Z,https://www.instagram.com/bagaholicboy/,,,KARL LAGERFELD,karllagerfeld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/BuDFKJqjNpS/,"Presenting the new YS... I mean Celine boutique concept that will be first unveiled at New York’s Madison Avenue location. All Hedi, with a touch of warmth. What do you think? #Celine",39,795,Singapore,105565836144069,2019-02-19T03:23:10.000Z,,,Photo,https://www.instagram.com/bagaholicboy/,bagaholicboy,Bagaholicboy,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-15/52472005_722473741480302_2244559075642332251_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=106&_nc_ohc=ruv8NNTWSycAX_aGjgW&edm=APU89FABAAAA&ccb=7-4&oh=00_AT_w3hotiLx6_ih-1t-Y6Hf40NqIWI5u-6FymDDU1iARfA&oe=62416745&_nc_sid=86f79a,1982450948778023506,2022-03-22T12:45:01.710Z,https://www.instagram.com/bagaholicboy/,,,CELINE,celine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/BuBgLoPDMc_/,"New season, new @supremenewyork accessories no one honestly needs but everyone wants. From air fresheners to padlocks to a Super Soaker, what’s not to love? #SupremeNYC #tagafriend",30,897,Singapore,105565836144069,2019-02-18T12:40:49.000Z,,,Photo,https://www.instagram.com/bagaholicboy/,bagaholicboy,Bagaholicboy,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/51632828_1999948460059471_4265893624154094814_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=107&_nc_ohc=s82p7ShIxfYAX-2TasV&edm=APU89FABAAAA&ccb=7-4&oh=00_AT9k3vOBq7Ph584d427_8nMHEYBtjbuUKuSZfI1AwjuUyQ&oe=62407B2C&_nc_sid=86f79a,1982006847624496959,2022-03-22T12:45:01.710Z,https://www.instagram.com/bagaholicboy/,,,Supreme,supremenewyork,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Bt7JdVpjEhN/,"If I could go back in time and talk to my younger self, I would tell him to believe he needn’t be so hard on himself every time he failed, to believe everything in life has its time and place, and to believe that life does truly get better with age. #happybirthday #happybirthdaytome",199,1657,"Bali, Indonesia",110740905620983,2019-02-16T01:26:49.000Z,,,Photo,https://www.instagram.com/bagaholicboy/,bagaholicboy,Bagaholicboy,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-15/51217634_116424506121196_5764816423604648166_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=104&_nc_ohc=LlNhoZEocSMAX_0I25B&edm=APU89FABAAAA&ccb=7-4&oh=00_AT9LUokglVQMYtXdqvUaBhx7KEOUWbfTU4SuWjVHHxqpsg&oe=62414C43&_nc_sid=86f79a,1980218059688527949,2022-03-22T12:45:01.710Z,https://www.instagram.com/bagaholicboy/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Bt53cvID2vL/,"And in our final chapter of ‘The Language of Love’ with @chanelofficial, know that physical touch not only feels nice, it’s also essential for our well-being. #ChanelFineJewellery #ChanelWatches
-
Videography: @csasadnra, @jeremykieran & @minhuahahaha c/o @telescope.sg
Creative Direction: @bagaholicboy & @wongisaac
Hair & Makeup: @larryyeo & @oohllama
Jewellery & Wardrobe: @chanelofficial
Model: @malisiri c/o @basicmodels",27,644,Singapore,105565836144069,2019-02-15T13:31:54.000Z,,,Video,https://www.instagram.com/bagaholicboy/,bagaholicboy,Bagaholicboy,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/50699364_811083492575755_5748417805346166807_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=107&_nc_ohc=nlqcsoKT1RgAX_RwVqk&edm=APU89FABAAAA&ccb=7-4&oh=00_AT9Qs1NLejSisaGdIU_CZgfHNMjT5VSheU-42JesDXdVsg&oe=623C5BBF&_nc_sid=86f79a,1979857378510597067,2022-03-22T12:45:01.710Z,https://www.instagram.com/bagaholicboy/,https://scontent-lhr8-2.cdninstagram.com/v/t50.2886-16/52286517_2012861875436237_8715424073097493218_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkLmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=105&_nc_ohc=8JaLdEyxvn4AX-zBHhA&edm=APU89FABAAAA&vs=17853607888349402_788336685&_nc_vs=HBksFQAYJEdEWFVIUVBOT2hIdHJ5WUhBT0k2M2FjRWFQTjRia1lMQUFBRhUAAsgBABUAGCRHSmlJSGdPdGxiTWw2Z3dCQVB4YmNzc1QxVVY1YmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMBUAACbG3PiA2sfXPxUCKAJDMywXQDrj1wo9cKQYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=7-4&oe=623BD4C0&oh=00_AT_jcHrdw2o2315jL_ISBAjmYYO_FvkOEIYy0oPUCXiEfQ&_nc_sid=86f79a,6967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Bt3U4VcDPw5/,"Whoever said three’s a crowd obviously haven’t partied with this @fendi threesome. 3 sizes, 6 colours, meet the new #FendiBaguette. #readaboutitontheblog",30,847,Singapore,105565836144069,2019-02-14T13:49:40.000Z,,,Photo,https://www.instagram.com/bagaholicboy/,bagaholicboy,Bagaholicboy,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-15/51500431_2354008827965497_2986011114857315769_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=101&_nc_ohc=x_Y7fj6j9PYAX_q-F42&tn=4Oje3mhh73Hhwg4b&edm=APU89FABAAAA&ccb=7-4&oh=00_AT_o5neLZDkecULJlCTkiBJXyxJshf0BsBMWAZTNIqo6Lw&oe=6240F6BA&_nc_sid=86f79a,1979142393492732985,2022-03-22T12:45:01.710Z,https://www.instagram.com/bagaholicboy/,,,Fendi,fendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Bt2snaSjzxX/,"The one time of year my work desk disappears and everyone stops work early. Thanks again for all your early birthday love and wishes guys, but next year please know that #diamondsmakemehappy too, ok?",45,962,Singapore,105565836144069,2019-02-14T07:57:50.000Z,,,Photo,https://www.instagram.com/bagaholicboy/,bagaholicboy,Bagaholicboy,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/51172777_2264974363760004_6008042064941179712_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=100&_nc_ohc=p5m58E0Qz2cAX899bOI&tn=4Oje3mhh73Hhwg4b&edm=APU89FABAAAA&ccb=7-4&oh=00_AT_LgdW7rvUnyi3ebpeiIiwc_m7mzlgDHkqyDi6yTB9Wdg&oe=624029A0&_nc_sid=86f79a,1978965308610657367,2022-03-22T12:45:01.710Z,https://www.instagram.com/bagaholicboy/,,,Gucci Official,gucci,Dior Official,dior,Burberry,burberry,GIVENCHY,givenchyofficial,Tiffany & Co.,tiffanyandco,Coach,coach,CELINE,celine,FURLA,furla,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Bt2AAz3Dl0m/,"The greatest gift you can give yourself is a little bit of your own attention. Chapter 2, The Language of Love. #NOTAFLOWER #CameliaCollection #ChanelFineJewellery
-
Videography: @csasadnra, @jeremykieran & @minhuahahaha c/o @telescope.sg
Creative Direction: @bagaholicboy & @wongisaac 
Hair & Makeup: @larryyeo & @oohllama 
Jewellery & Wardrobe: @chanelofficial
Model: @malisiri c/o @basicmodels",39,948,Singapore,105565836144069,2019-02-14T01:28:26.000Z,,,Video,https://www.instagram.com/bagaholicboy/,bagaholicboy,Bagaholicboy,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-15/50977495_380822056052417_3650563792964898883_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=105&_nc_ohc=RcYLYcb1l7wAX_TSGXe&tn=4Oje3mhh73Hhwg4b&edm=APU89FABAAAA&ccb=7-4&oh=00_AT_tn9aIyTY7sZIruI_LZYNmh8QoiF71aVJT9ijy-X7gfQ&oe=623BCE20&_nc_sid=86f79a,1978769141960432934,2022-03-22T12:45:01.710Z,https://www.instagram.com/bagaholicboy/,https://scontent-lhr8-1.cdninstagram.com/v/t50.2886-16/52438753_2250278734982211_3664886112509685576_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkLmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=103&_nc_ohc=_TvY0hWsBCoAX9cCeDt&tn=4Oje3mhh73Hhwg4b&edm=APU89FABAAAA&vs=17933099500270047_1043399335&_nc_vs=HBksFQAYJEdPRW1JQU5EN0tUWW5mNEhBRWp2Wm42QVN0d3lia1lMQUFBRhUAAsgBABUAGCRHSFlGSWdPVlZQMHhxajBCQUlsR3hsLWVjRzVkYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMBUAACaO4uW8sI%2FbPxUCKAJDMywXQDsMzMzMzM0YEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=7-4&oe=623C5DC4&oh=00_AT9bsI3SH-Xr142Ur0Wo4_cCQW2Z4F4g0tGrYhXxHW6gdw&_nc_sid=86f79a,8947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Bt0udOPDnBv/,"Black like my heart. How are we liking @ysl’s new Le 61 bag that features a vintage-inspired embossed logo plaque? Also, not be confused with Celine’s Le 16 that’s a totally different bag. Discuss. #SaintLaurent",28,801,Singapore,105565836144069,2019-02-13T13:35:26.000Z,,,Photo,https://www.instagram.com/bagaholicboy/,bagaholicboy,Bagaholicboy,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/51122835_238789513731435_6239246164098532392_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=103&_nc_ohc=OWpc32y55NgAX9Vu_gd&edm=APU89FABAAAA&ccb=7-4&oh=00_AT-5uJ16tyXVPmmpV08N7GzRkbPg1Np90C-3l7N8PWooYA&oe=6241AB57&_nc_sid=86f79a,1978410454611816559,2022-03-22T12:45:01.711Z,https://www.instagram.com/bagaholicboy/,,,SAINT LAURENT,ysl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/BtyMg1cj_zm/,The best time for new beginnings is now. #BurberrySpringSummer19 #TheTBbag,14,795,Singapore,105565836144069,2019-02-12T14:00:21.000Z,,,Photo,https://www.instagram.com/bagaholicboy/,bagaholicboy,Bagaholicboy,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/50857011_1294397144041856_2083368183707097992_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=108&_nc_ohc=nIwfbiP0nHQAX-DYkSp&edm=APU89FABAAAA&ccb=7-4&oh=00_AT9M_GvxhT2Rm2PfdLyod_5kMZCsJbzf3bCkNLs_4rmE4A&oe=624059A6&_nc_sid=86f79a,1977698219337972966,2022-03-22T12:45:01.711Z,https://www.instagram.com/bagaholicboy/,,,Burberry,burberry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Btvn3PTjF9a/,"It was truly a labour of love to bring to you the ‘language of love’ with @chanelofficial. Chapter 1: Actions don’t always speak louder than words. Enjoy... #ChanelFineJewellery #ChanelWatches
-
Videography: @csasadnra, @jeremykieran & @minhuahahaha c/o @telescope.sg
Creative Direction: @bagaholicboy & @wongisaac 
Hair & Makeup: @larryyeo & @oohllama 
Jewellery & Wardrobe: @chanelofficial
Model: @malisiri c/o @basicmodels",32,778,Singapore,105565836144069,2019-02-11T14:04:11.000Z,,,Video,https://www.instagram.com/bagaholicboy/,bagaholicboy,Bagaholicboy,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-15/51883730_310228066299133_3744621242088773265_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=101&_nc_ohc=VZTf0jed4rYAX_2fiaC&edm=APU89FABAAAA&ccb=7-4&oh=00_AT-awc18lUaFXdVm7NS_MSDywg5Ep2qGs372p7H2jyy2tg&oe=623C3EEB&_nc_sid=86f79a,1976974081258184538,2022-03-22T12:45:01.711Z,https://www.instagram.com/bagaholicboy/,https://scontent-lhr8-2.cdninstagram.com/v/t50.2886-16/52515684_827791284239545_7230861046190472117_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkLmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=101&_nc_ohc=l-HTsMxMRcwAX-Xsp4O&edm=APU89FABAAAA&vs=18003697864184760_3875400294&_nc_vs=HBksFQAYJEdHUlRJUU81LUhFdDMtQUNBTFY3Wkk3UExWbGtia1lMQUFBRhUAAsgBABUAGCRHUDlzR1FPNjdLYzNIb3NBQU9Ubl9HRnBManB4YmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMBUAACbc3M3q3%2Fz2PxUCKAJDMywXQDsMzMzMzM0YEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=7-4&oe=623C03E4&oh=00_AT-SxV5Eeoj6mOziNXpYRBEhKPNosVn7V9dKYaFWnYDnNA&_nc_sid=86f79a,12836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/BtlUJFgDjM9/,"Last but not least, here are some head-turners for those who want a bag that’s a tad more unique, all of which can be found via @netaporter. Now for the giveaway. You already liked and tagged 3 friends for the first 2 videos, now do it for this as well, and stay tuned for the final update. Trust me, it will be worth it. #NETAPORTER #包包小子过新年 #readaboutitontheblog",433,711,Singapore,105565836144069,2019-02-07T14:02:14.000Z,,,Video,https://www.instagram.com/bagaholicboy/,bagaholicboy,Bagaholicboy,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/50266117_285012485526199_8711988931882387848_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=107&_nc_ohc=nW0Q_C9k5SUAX-lO5aQ&edm=APU89FABAAAA&ccb=7-4&oh=00_AT_Te1EF_hNlHMMUT1RodXaoDQeFwpWMalDVsKX_EP94lg&oe=623C50F8&_nc_sid=86f79a,1974072596983853885,2022-03-22T12:45:01.711Z,https://www.instagram.com/bagaholicboy/,https://scontent-lhr8-1.cdninstagram.com/v/t50.2886-16/51803665_114691206317256_6569945268991499461_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkLmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=100&_nc_ohc=_pKWdEcreBkAX_9z4qu&edm=APU89FABAAAA&vs=18011210923124986_365819730&_nc_vs=HBksFQAYJEdCRjJGZ1BJaEp5Z1QyZ0FBTVVjLTc5cElpMWJia1lMQUFBRhUAAsgBABUAGCRHSEpYR3dNUG5iYm1SVGNCQU5fY3RpNUpxVFUwYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMBUAACacm%2B6m%2FOzpPxUCKAJDMywXQDkPXCj1wo8YEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=7-4&oe=623C2B7E&oh=00_AT8yzItLzkdr9SGo_dEM16q5dey-lCW7Ah176tosW8iHcA&_nc_sid=86f79a,4926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
